,T-1,T-2,T-3,T-4,T-24,T-48,T-72,T-96,DAY,SEASON,TEMP,HUMIDITY,T
7948,1475.9670956698187,1412.4527925562677,1412.4527925562677,1412.4527925562677,1421.681159258995,1542.509023595,1329.6538357512454,1362.4311652336787,0.0,1.0,78.0,61.0,1475.9670956698187
7949,1475.9670956698187,1475.9670956698187,1412.4527925562677,1412.4527925562677,1556.1645121618728,1528.978242686272,1329.6538357512454,1400.2764753790586,0.0,1.0,78.0,61.0,1688.2299221373844
7950,1688.2299221373844,1475.9670956698187,1475.9670956698187,1412.4527925562677,1959.6145708705062,1854.683468846369,1656.3930962434613,1800.7785836132102,0.0,1.0,84.0,40.0,1916.6181416234165
7951,1916.6181416234165,1688.2299221373844,1475.9670956698187,1475.9670956698187,2151.7336464460464,2020.435534978288,1727.6358100603843,1950.8434655809776,0.0,1.0,84.0,40.0,2289.641263795488
7952,2289.641263795488,1916.6181416234165,1688.2299221373844,1475.9670956698187,2227.278774468971,2056.6786981266664,1886.670983160551,2214.115188331447,0.0,1.0,84.0,40.0,2213.950643504728
7953,2213.950643504728,2289.641263795488,1916.6181416234165,1688.2299221373844,2338.6427131924193,2056.6786981266664,1886.670983160551,2288.4894500084547,0.0,1.0,81.0,45.0,2138.260023213968
7954,2138.260023213968,2213.950643504728,2289.641263795488,1916.6181416234165,2468.5673083697757,2056.6786981266664,1794.4652584196217,2195.027988432038,0.0,1.0,81.0,45.0,2176.1053333593477
7955,2176.1053333593477,2138.260023213968,2213.950643504728,2289.641263795488,2338.6427131924193,2148.8168728861006,1794.4652584196217,2138.260023213968,0.0,1.0,81.0,45.0,2328.638387727901
7956,2328.638387727901,2176.1053333593477,2138.260023213968,2213.950643504728,2097.028553739791,1982.0983224035583,1794.4652584196217,2024.7240927778282,0.0,1.0,76.0,67.0,2268.4149811487314
7957,2268.4149811487314,2328.638387727901,2176.1053333593477,2138.260023213968,2321.7101844976255,1946.4994821555952,1794.4652584196217,2024.7240927778282,0.0,1.0,76.0,67.0,2231.2278503102275
7958,2231.2278503102275,2268.4149811487314,2328.638387727901,2176.1053333593477,2208.7181180150624,2056.6786981266664,1866.9689052244548,2024.7240927778282,0.0,1.0,76.0,67.0,2194.0407194717236
7959,2194.0407194717236,2231.2278503102275,2268.4149811487314,2328.638387727901,2078.7935228377055,2167.34115627305,1866.9689052244548,2081.492057995898,0.0,1.0,73.0,83.0,2194.0407194717236
7960,2194.0407194717236,2194.0407194717236,2231.2278503102275,2268.4149811487314,1834.899984522317,1964.8626848174404,1758.213435017205,2138.260023213968,0.0,1.0,73.0,83.0,2138.260023213968
7961,2138.260023213968,2194.0407194717236,2194.0407194717236,2231.2278503102275,1170.9494843553243,1905.907139429411,1755.2187191709183,1570.5803710332686,0.0,1.0,73.0,83.0,1952.3243690214495
7962,1952.3243690214495,2138.260023213968,2194.0407194717236,2194.0407194717236,1189.835766361055,1158.492574947289,1133.5787561312181,1565.15039175154,0.0,1.0,69.0,95.0,1202.4935936627685
7963,1202.4935936627685,1952.3243690214495,2138.260023213968,2194.0407194717236,1152.0632023495932,1159.4590592979125,1097.011699481824,1145.2319939645415,0.0,1.0,69.0,95.0,1145.2319939645415
7964,1145.2319939645415,1202.4935936627685,1952.3243690214495,2138.260023213968,1019.8592283094758,1065.0657543870236,1060.44464283243,1107.0575941657235,0.0,1.0,69.0,95.0,1030.7087945680873
7965,1030.7087945680873,1145.2319939645415,1202.4935936627685,1952.3243690214495,1000.9729463037448,934.2682056026523,987.3105295336417,1030.7087945680873,0.0,1.0,70.0,93.0,973.4471948698603
7966,973.4471948698603,1030.7087945680873,1145.2319939645415,1202.4935936627685,868.7689722636276,829.2435728349059,877.6093595854592,916.1855951716332,0.0,1.0,70.0,93.0,878.0111953728151
7967,878.0111953728151,973.4471948698603,1030.7087945680873,1145.2319939645415,830.9964082521655,829.2435728349059,811.4103777201767,847.0767679496349,0.0,1.0,70.0,93.0,839.836795573997
7968,839.836795573997,878.0111953728151,973.4471948698603,1030.7087945680873,1412.4527925562677,1421.681159258995,1556.039804503728,1316.4140393781888,0.0,1.0,73.0,81.0,1492.0162784527517
7969,1492.0162784527517,839.836795573997,878.0111953728151,973.4471948698603,1412.4527925562677,1421.681159258995,1556.039804503728,1316.4140393781888,0.0,1.0,73.0,81.0,1492.0162784527517
7970,1492.0162784527517,1492.0162784527517,839.836795573997,878.0111953728151,1412.4527925562677,1421.681159258995,1556.039804503728,1305.0656424869976,0.0,1.0,73.0,81.0,1492.0162784527517
7971,1492.0162784527517,1492.0162784527517,1492.0162784527517,839.836795573997,1475.9670956698187,1421.681159258995,1556.039804503728,1305.0656424869976,0.0,1.0,80.0,59.0,1492.0162784527517
7972,1492.0162784527517,1492.0162784527517,1492.0162784527517,1492.0162784527517,1475.9670956698187,1421.681159258995,1542.509023595,1329.6538357512454,0.0,1.0,80.0,59.0,1610.2183537644823
7973,1610.2183537644823,1492.0162784527517,1492.0162784527517,1492.0162784527517,1688.2299221373844,1556.1645121618728,1528.978242686272,1329.6538357512454,0.0,1.0,80.0,59.0,1710.9994620536852
7974,1710.9994620536852,1610.2183537644823,1492.0162784527517,1492.0162784527517,1916.6181416234165,1959.6145708705062,1854.683468846369,1656.3930962434613,0.0,1.0,86.0,41.0,1931.7735861896447
7975,1931.7735861896447,1710.9994620536852,1610.2183537644823,1492.0162784527517,2289.641263795488,2151.7336464460464,2020.435534978288,1727.6358100603843,0.0,1.0,86.0,41.0,2208.7181180150624
7976,2208.7181180150624,1931.7735861896447,1710.9994620536852,1610.2183537644823,2213.950643504728,2227.278774468971,2056.6786981266664,1886.670983160551,0.0,1.0,86.0,41.0,2338.6427131924193
7977,2338.6427131924193,2208.7181180150624,1931.7735861896447,1710.9994620536852,2138.260023213968,2338.6427131924193,2056.6786981266664,1886.670983160551,0.0,1.0,80.0,56.0,2245.839430922879
7978,2245.839430922879,2338.6427131924193,2208.7181180150624,1931.7735861896447,2176.1053333593477,2468.5673083697757,2056.6786981266664,1794.4652584196217,0.0,1.0,80.0,56.0,2396.6040614169037
7979,2396.6040614169037,2245.839430922879,2338.6427131924193,2208.7181180150624,2328.638387727901,2338.6427131924193,2148.8168728861006,1794.4652584196217,0.0,1.0,80.0,56.0,2301.521400284603
7980,2301.521400284603,2396.6040614169037,2245.839430922879,2338.6427131924193,2268.4149811487314,2097.028553739791,1982.0983224035583,1794.4652584196217,0.0,1.0,73.0,79.0,2359.1571229572646
7981,2359.1571229572646,2301.521400284603,2396.6040614169037,2245.839430922879,2231.2278503102275,2321.7101844976255,1946.4994821555952,1794.4652584196217,0.0,1.0,73.0,79.0,2321.7101844976255
7982,2321.7101844976255,2359.1571229572646,2301.521400284603,2396.6040614169037,2194.0407194717236,2208.7181180150624,2056.6786981266664,1866.9689052244548,0.0,1.0,73.0,79.0,2284.2632460379864
7983,2284.2632460379864,2321.7101844976255,2359.1571229572646,2301.521400284603,2194.0407194717236,2078.7935228377055,2167.34115627305,1866.9689052244548,0.0,1.0,70.0,85.0,2338.6427131924193
7984,2338.6427131924193,2284.2632460379864,2321.7101844976255,2359.1571229572646,2138.260023213968,1834.899984522317,1964.8626848174404,1758.213435017205,0.0,1.0,70.0,85.0,2246.8163075783473
7985,2246.8163075783473,2338.6427131924193,2284.2632460379864,2321.7101844976255,1952.3243690214495,1170.9494843553243,1905.907139429411,1755.2187191709183,0.0,1.0,70.0,85.0,2133.498615543961
7986,2133.498615543961,2246.8163075783473,2338.6427131924193,2284.2632460379864,1202.4935936627685,1189.835766361055,1158.492574947289,1133.5787561312181,0.0,1.0,72.0,86.0,1170.9494843553243
7987,1170.9494843553243,2133.498615543961,2246.8163075783473,2338.6427131924193,1145.2319939645415,1152.0632023495932,1159.4590592979125,1097.011699481824,0.0,1.0,72.0,86.0,1170.9494843553243
7988,1170.9494843553243,1170.9494843553243,2133.498615543961,2246.8163075783473,1030.7087945680873,1019.8592283094758,1065.0657543870236,1060.44464283243,0.0,1.0,72.0,86.0,1019.8592283094758
7989,1019.8592283094758,1170.9494843553243,1170.9494843553243,2133.498615543961,973.4471948698603,1000.9729463037448,934.2682056026523,987.3105295336417,0.0,1.0,67.0,92.0,914.3565495188403
7990,914.3565495188403,1019.8592283094758,1170.9494843553243,1170.9494843553243,878.0111953728151,868.7689722636276,829.2435728349059,877.6093595854592,0.0,1.0,67.0,92.0,838.1601703922704
7991,838.1601703922704,914.3565495188403,1019.8592283094758,1170.9494843553243,839.836795573997,830.9964082521655,829.2435728349059,811.4103777201767,0.0,1.0,67.0,92.0,838.1601703922704
7992,838.1601703922704,838.1601703922704,914.3565495188403,1019.8592283094758,1492.0162784527517,1412.4527925562677,1421.681159258995,1556.039804503728,0.0,1.0,71.0,82.0,1397.5848684240966
7993,1397.5848684240966,838.1601703922704,838.1601703922704,914.3565495188403,1492.0162784527517,1412.4527925562677,1421.681159258995,1556.039804503728,0.0,1.0,71.0,82.0,1397.5848684240966
7994,1397.5848684240966,1397.5848684240966,838.1601703922704,838.1601703922704,1492.0162784527517,1412.4527925562677,1421.681159258995,1556.039804503728,0.0,1.0,71.0,82.0,1397.5848684240966
7995,1397.5848684240966,1397.5848684240966,1397.5848684240966,838.1601703922704,1492.0162784527517,1475.9670956698187,1421.681159258995,1556.039804503728,0.0,1.0,71.0,82.0,1397.5848684240966
7996,1397.5848684240966,1397.5848684240966,1397.5848684240966,1397.5848684240966,1610.2183537644823,1475.9670956698187,1421.681159258995,1542.509023595,0.0,1.0,71.0,82.0,1460.430599925926
7997,1460.430599925926,1397.5848684240966,1397.5848684240966,1397.5848684240966,1710.9994620536852,1688.2299221373844,1556.1645121618728,1528.978242686272,0.0,1.0,84.0,31.0,1813.0830725501794
7998,1813.0830725501794,1460.430599925926,1397.5848684240966,1397.5848684240966,1931.7735861896447,1916.6181416234165,1959.6145708705062,1854.683468846369,0.0,1.0,84.0,31.0,2153.036148653338
7999,2153.036148653338,1813.0830725501794,1460.430599925926,1397.5848684240966,2208.7181180150624,2289.641263795488,2151.7336464460464,2020.435534978288,0.0,1.0,84.0,31.0,2301.521400284603
8000,2301.521400284603,2153.036148653338,1813.0830725501794,1460.430599925926,2338.6427131924193,2213.950643504728,2227.278774468971,2056.6786981266664,0.0,1.0,84.0,31.0,2415.327530646723
8001,2415.327530646723,2301.521400284603,2153.036148653338,1813.0830725501794,2245.839430922879,2138.260023213968,2338.6427131924193,2056.6786981266664,0.0,1.0,81.0,40.0,2321.7101844976255
8002,2321.7101844976255,2415.327530646723,2301.521400284603,2153.036148653338,2396.6040614169037,2176.1053333593477,2468.5673083697757,2056.6786981266664,0.0,1.0,81.0,40.0,2301.521400284603
8003,2301.521400284603,2321.7101844976255,2415.327530646723,2301.521400284603,2301.521400284603,2328.638387727901,2338.6427131924193,2148.8168728861006,0.0,1.0,81.0,40.0,2359.1571229572646
8004,2359.1571229572646,2301.521400284603,2321.7101844976255,2415.327530646723,2359.1571229572646,2268.4149811487314,2097.028553739791,1982.0983224035583,0.0,1.0,72.0,76.0,2452.7744691063626
8005,2452.7744691063626,2359.1571229572646,2301.521400284603,2321.7101844976255,2321.7101844976255,2231.2278503102275,2321.7101844976255,1946.4994821555952,0.0,1.0,72.0,76.0,2434.050999876543
8006,2434.050999876543,2452.7744691063626,2359.1571229572646,2301.521400284603,2284.2632460379864,2194.0407194717236,2208.7181180150624,2056.6786981266664,0.0,1.0,72.0,76.0,2431.4459954619592
8007,2431.4459954619592,2434.050999876543,2452.7744691063626,2359.1571229572646,2338.6427131924193,2194.0407194717236,2078.7935228377055,2167.34115627305,0.0,1.0,69.0,85.0,2487.1279648236837
8008,2487.1279648236837,2431.4459954619592,2434.050999876543,2452.7744691063626,2246.8163075783473,2138.260023213968,1834.899984522317,1964.8626848174404,0.0,1.0,69.0,85.0,2284.2632460379864
8009,2284.2632460379864,2487.1279648236837,2431.4459954619592,2434.050999876543,2133.498615543961,1952.3243690214495,1170.9494843553243,1905.907139429411,0.0,1.0,69.0,85.0,2190.6458998888884
8010,2190.6458998888884,2284.2632460379864,2487.1279648236837,2431.4459954619592,1170.9494843553243,1202.4935936627685,1189.835766361055,1158.492574947289,0.0,1.0,68.0,88.0,1181.0438764618355
8011,1181.0438764618355,2190.6458998888884,2284.2632460379864,2487.1279648236837,1170.9494843553243,1145.2319939645415,1152.0632023495932,1159.4590592979125,0.0,1.0,68.0,88.0,952.4547390821253
8012,952.4547390821253,1181.0438764618355,2190.6458998888884,2284.2632460379864,1019.8592283094758,1030.7087945680873,1019.8592283094758,1065.0657543870236,0.0,1.0,68.0,88.0,1047.700212990338
8013,1047.700212990338,952.4547390821253,1181.0438764618355,2190.6458998888884,914.3565495188403,973.4471948698603,1000.9729463037448,934.2682056026523,0.0,1.0,68.0,88.0,952.4547390821253
8014,952.4547390821253,1047.700212990338,952.4547390821253,1181.0438764618355,838.1601703922704,878.0111953728151,868.7689722636276,829.2435728349059,0.0,1.0,68.0,88.0,838.1601703922704
8015,838.1601703922704,952.4547390821253,1047.700212990338,952.4547390821253,838.1601703922704,839.836795573997,830.9964082521655,829.2435728349059,0.0,1.0,71.0,89.0,838.1601703922704
8016,838.1601703922704,838.1601703922704,952.4547390821253,1047.700212990338,1397.5848684240966,1492.0162784527517,1412.4527925562677,1421.681159258995,1.0,1.0,71.0,89.0,1397.5848684240966
8017,1397.5848684240966,838.1601703922704,838.1601703922704,952.4547390821253,1397.5848684240966,1492.0162784527517,1412.4527925562677,1421.681159258995,1.0,1.0,71.0,89.0,1397.5848684240966
8018,1397.5848684240966,1397.5848684240966,838.1601703922704,838.1601703922704,1397.5848684240966,1492.0162784527517,1412.4527925562677,1421.681159258995,1.0,1.0,71.0,89.0,1397.5848684240966
8019,1397.5848684240966,1397.5848684240966,1397.5848684240966,838.1601703922704,1397.5848684240966,1492.0162784527517,1475.9670956698187,1421.681159258995,1.0,1.0,81.0,48.0,1385.5367230066474
8020,1385.5367230066474,1397.5848684240966,1397.5848684240966,1397.5848684240966,1460.430599925926,1610.2183537644823,1475.9670956698187,1421.681159258995,1.0,1.0,81.0,48.0,1484.8525163126471
8021,1484.8525163126471,1385.5367230066474,1397.5848684240966,1397.5848684240966,1813.0830725501794,1710.9994620536852,1688.2299221373844,1556.1645121618728,1.0,1.0,81.0,48.0,1710.9994620536852
8022,1710.9994620536852,1484.8525163126471,1385.5367230066474,1397.5848684240966,2153.036148653338,1931.7735861896447,1916.6181416234165,1959.6145708705062,1.0,1.0,85.0,32.0,1896.4432138168543
8023,1896.4432138168543,1710.9994620536852,1484.8525163126471,1385.5367230066474,2301.521400284603,2208.7181180150624,2289.641263795488,2151.7336464460464,1.0,1.0,85.0,32.0,2078.7935228377055
8024,2078.7935228377055,1896.4432138168543,1710.9994620536852,1484.8525163126471,2415.327530646723,2338.6427131924193,2213.950643504728,2227.278774468971,1.0,1.0,85.0,32.0,2579.931247093224
8025,2579.931247093224,2078.7935228377055,1896.4432138168543,1710.9994620536852,2321.7101844976255,2245.839430922879,2138.260023213968,2338.6427131924193,1.0,1.0,82.0,44.0,2704.4830206655024
8026,2704.4830206655024,2579.931247093224,2078.7935228377055,1896.4432138168543,2301.521400284603,2396.6040614169037,2176.1053333593477,2468.5673083697757,1.0,1.0,82.0,44.0,2778.0743953774886
8027,2778.0743953774886,2704.4830206655024,2579.931247093224,2078.7935228377055,2359.1571229572646,2301.521400284603,2328.638387727901,2338.6427131924193,1.0,1.0,82.0,44.0,2778.0743953774886
8028,2778.0743953774886,2778.0743953774886,2704.4830206655024,2579.931247093224,2452.7744691063626,2359.1571229572646,2268.4149811487314,2097.028553739791,1.0,1.0,73.0,81.0,2709.855842270581
8029,2709.855842270581,2778.0743953774886,2778.0743953774886,2704.4830206655024,2434.050999876543,2321.7101844976255,2231.2278503102275,2321.7101844976255,1.0,1.0,73.0,81.0,2583.8387537150993
8030,2583.8387537150993,2709.855842270581,2778.0743953774886,2778.0743953774886,2431.4459954619592,2284.2632460379864,2194.0407194717236,2208.7181180150624,1.0,1.0,73.0,81.0,2583.8387537150993
8031,2583.8387537150993,2583.8387537150993,2709.855842270581,2778.0743953774886,2487.1279648236837,2338.6427131924193,2194.0407194717236,2078.7935228377055,1.0,1.0,70.0,87.0,2579.931247093224
8032,2579.931247093224,2583.8387537150993,2583.8387537150993,2709.855842270581,2284.2632460379864,2246.8163075783473,2138.260023213968,1834.899984522317,1.0,1.0,70.0,87.0,2246.8163075783473
8033,2246.8163075783473,2579.931247093224,2583.8387537150993,2583.8387537150993,2190.6458998888884,2133.498615543961,1952.3243690214495,1170.9494843553243,1.0,1.0,70.0,87.0,2228.581276676262
8034,2228.581276676262,2246.8163075783473,2579.931247093224,2583.8387537150993,1181.0438764618355,1170.9494843553243,1202.4935936627685,1189.835766361055,1.0,1.0,70.0,87.0,1181.0438764618355
8035,1181.0438764618355,2228.581276676262,2246.8163075783473,2579.931247093224,952.4547390821253,1170.9494843553243,1145.2319939645415,1152.0632023495932,1.0,1.0,67.0,90.0,1104.8474973352654
8036,1104.8474973352654,1181.0438764618355,2228.581276676262,2246.8163075783473,1047.700212990338,1019.8592283094758,1030.7087945680873,1019.8592283094758,1.0,1.0,67.0,90.0,1047.700212990338
8037,1047.700212990338,1104.8474973352654,1181.0438764618355,2228.581276676262,952.4547390821253,914.3565495188403,973.4471948698603,1000.9729463037448,1.0,1.0,67.0,90.0,952.4547390821253
8038,952.4547390821253,1047.700212990338,1104.8474973352654,1181.0438764618355,838.1601703922704,838.1601703922704,878.0111953728151,868.7689722636276,1.0,1.0,67.0,90.0,838.1601703922704
8039,838.1601703922704,952.4547390821253,1047.700212990338,1104.8474973352654,838.1601703922704,838.1601703922704,839.836795573997,830.9964082521655,1.0,1.0,67.0,90.0,838.1601703922704
8040,838.1601703922704,838.1601703922704,952.4547390821253,1047.700212990338,1397.5848684240966,1397.5848684240966,1492.0162784527517,1412.4527925562677,0.0,1.0,72.0,84.0,1570.5803710332686
8041,1570.5803710332686,838.1601703922704,838.1601703922704,952.4547390821253,1397.5848684240966,1397.5848684240966,1492.0162784527517,1412.4527925562677,0.0,1.0,72.0,84.0,1570.5803710332686
8042,1570.5803710332686,1570.5803710332686,838.1601703922704,838.1601703922704,1397.5848684240966,1397.5848684240966,1492.0162784527517,1412.4527925562677,0.0,1.0,72.0,84.0,1570.5803710332686
8043,1570.5803710332686,1570.5803710332686,1570.5803710332686,838.1601703922704,1385.5367230066474,1397.5848684240966,1492.0162784527517,1475.9670956698187,0.0,1.0,83.0,56.0,1570.5803710332686
8044,1570.5803710332686,1570.5803710332686,1570.5803710332686,1570.5803710332686,1484.8525163126471,1460.430599925926,1610.2183537644823,1475.9670956698187,0.0,1.0,83.0,56.0,1669.4718118914136
8045,1669.4718118914136,1570.5803710332686,1570.5803710332686,1570.5803710332686,1710.9994620536852,1813.0830725501794,1710.9994620536852,1688.2299221373844,0.0,1.0,83.0,56.0,1824.4730386607523
8046,1824.4730386607523,1669.4718118914136,1570.5803710332686,1570.5803710332686,1896.4432138168543,2153.036148653338,1931.7735861896447,1916.6181416234165,0.0,1.0,87.0,39.0,2156.1954093263435
8047,2156.1954093263435,1824.4730386607523,1669.4718118914136,1570.5803710332686,2078.7935228377055,2301.521400284603,2208.7181180150624,2289.641263795488,0.0,1.0,87.0,39.0,2324.195677406487
8048,2324.195677406487,2156.1954093263435,1824.4730386607523,1669.4718118914136,2579.931247093224,2415.327530646723,2338.6427131924193,2213.950643504728,0.0,1.0,87.0,39.0,2432.6307182143364
8049,2432.6307182143364,2324.195677406487,2156.1954093263435,1824.4730386607523,2704.4830206655024,2321.7101844976255,2245.839430922879,2138.260023213968,0.0,1.0,82.0,55.0,2379.9763736642426
8050,2379.9763736642426,2432.6307182143364,2324.195677406487,2156.1954093263435,2778.0743953774886,2301.521400284603,2396.6040614169037,2176.1053333593477,0.0,1.0,82.0,55.0,2395.7726770292707
8051,2395.7726770292707,2379.9763736642426,2432.6307182143364,2324.195677406487,2778.0743953774886,2359.1571229572646,2301.521400284603,2328.638387727901,0.0,1.0,82.0,55.0,2438.554331976222
8052,2438.554331976222,2395.7726770292707,2379.9763736642426,2432.6307182143364,2709.855842270581,2452.7744691063626,2359.1571229572646,2268.4149811487314,0.0,1.0,73.0,78.0,2326.0056705003967
8053,2326.0056705003967,2438.554331976222,2395.7726770292707,2379.9763736642426,2583.8387537150993,2434.050999876543,2321.7101844976255,2231.2278503102275,0.0,1.0,73.0,78.0,2288.4894500084547
8054,2288.4894500084547,2326.0056705003967,2438.554331976222,2395.7726770292707,2583.8387537150993,2431.4459954619592,2284.2632460379864,2194.0407194717236,0.0,1.0,73.0,78.0,2288.4894500084547
8055,2288.4894500084547,2288.4894500084547,2326.0056705003967,2438.554331976222,2579.931247093224,2487.1279648236837,2338.6427131924193,2194.0407194717236,0.0,1.0,70.0,83.0,2305.602111987235
8056,2305.602111987235,2288.4894500084547,2288.4894500084547,2326.0056705003967,2246.8163075783473,2284.2632460379864,2246.8163075783473,2138.260023213968,0.0,1.0,70.0,83.0,2175.9407885326286
8057,2175.9407885326286,2305.602111987235,2288.4894500084547,2288.4894500084547,2228.581276676262,2190.6458998888884,2133.498615543961,1952.3243690214495,0.0,1.0,70.0,83.0,2116.3755612603354
8058,2116.3755612603354,2175.9407885326286,2305.602111987235,2288.4894500084547,1181.0438764618355,1181.0438764618355,1170.9494843553243,1202.4935936627685,0.0,1.0,68.0,90.0,1174.356428293812
8059,1174.356428293812,2116.3755612603354,2175.9407885326286,2305.602111987235,1104.8474973352654,952.4547390821253,1170.9494843553243,1145.2319939645415,0.0,1.0,68.0,90.0,1174.356428293812
8060,1174.356428293812,1174.356428293812,2116.3755612603354,2175.9407885326286,1047.700212990338,1047.700212990338,1019.8592283094758,1030.7087945680873,0.0,1.0,68.0,90.0,973.4471948698603
8061,973.4471948698603,1174.356428293812,1174.356428293812,2116.3755612603354,952.4547390821253,952.4547390821253,914.3565495188403,973.4471948698603,0.0,1.0,66.0,92.0,935.2727950710422
8062,935.2727950710422,973.4471948698603,1174.356428293812,1174.356428293812,838.1601703922704,838.1601703922704,838.1601703922704,878.0111953728151,0.0,1.0,66.0,92.0,839.836795573997
8063,839.836795573997,935.2727950710422,973.4471948698603,1174.356428293812,838.1601703922704,838.1601703922704,838.1601703922704,839.836795573997,0.0,1.0,66.0,92.0,832.5968231983592
8064,832.5968231983592,839.836795573997,935.2727950710422,973.4471948698603,1570.5803710332686,1397.5848684240966,1397.5848684240966,1492.0162784527517,0.0,1.0,71.0,89.0,1280.6852953196578
8065,1280.6852953196578,832.5968231983592,839.836795573997,935.2727950710422,1570.5803710332686,1397.5848684240966,1397.5848684240966,1492.0162784527517,0.0,1.0,71.0,89.0,1280.6852953196578
8066,1280.6852953196578,1280.6852953196578,832.5968231983592,839.836795573997,1570.5803710332686,1397.5848684240966,1397.5848684240966,1492.0162784527517,0.0,1.0,71.0,89.0,1280.6852953196578
8067,1280.6852953196578,1280.6852953196578,1280.6852953196578,832.5968231983592,1570.5803710332686,1385.5367230066474,1397.5848684240966,1492.0162784527517,0.0,1.0,81.0,52.0,1280.6852953196578
8068,1280.6852953196578,1280.6852953196578,1280.6852953196578,1280.6852953196578,1669.4718118914136,1484.8525163126471,1460.430599925926,1610.2183537644823,0.0,1.0,81.0,52.0,1447.7312034048307
8069,1447.7312034048307,1280.6852953196578,1280.6852953196578,1280.6852953196578,1824.4730386607523,1710.9994620536852,1813.0830725501794,1710.9994620536852,0.0,1.0,81.0,52.0,1651.8984243978198
8070,1651.8984243978198,1447.7312034048307,1280.6852953196578,1280.6852953196578,2156.1954093263435,1896.4432138168543,2153.036148653338,1931.7735861896447,0.0,1.0,84.0,37.0,2443.494140879408
8071,2443.494140879408,1651.8984243978198,1447.7312034048307,1280.6852953196578,2324.195677406487,2078.7935228377055,2301.521400284603,2208.7181180150624,0.0,1.0,84.0,37.0,2625.84444990026
8072,2625.84444990026,2443.494140879408,1651.8984243978198,1447.7312034048307,2432.6307182143364,2579.931247093224,2415.327530646723,2338.6427131924193,0.0,1.0,84.0,37.0,2789.7969152431147
8073,2789.7969152431147,2625.84444990026,2443.494140879408,1651.8984243978198,2379.9763736642426,2704.4830206655024,2321.7101844976255,2245.839430922879,0.0,1.0,81.0,44.0,2621.2856921747384
8074,2621.2856921747384,2789.7969152431147,2625.84444990026,2443.494140879408,2395.7726770292707,2778.0743953774886,2301.521400284603,2396.6040614169037,0.0,1.0,81.0,44.0,2696.1795690940166
8075,2696.1795690940166,2621.2856921747384,2789.7969152431147,2625.84444990026,2438.554331976222,2778.0743953774886,2359.1571229572646,2301.521400284603,0.0,1.0,81.0,44.0,2579.931247093224
8076,2579.931247093224,2696.1795690940166,2621.2856921747384,2789.7969152431147,2326.0056705003967,2709.855842270581,2452.7744691063626,2359.1571229572646,0.0,1.0,73.0,79.0,2662.965762808076
8077,2662.965762808076,2579.931247093224,2696.1795690940166,2621.2856921747384,2288.4894500084547,2583.8387537150993,2434.050999876543,2321.7101844976255,0.0,1.0,73.0,79.0,2479.9642026835786
8078,2479.9642026835786,2662.965762808076,2579.931247093224,2696.1795690940166,2288.4894500084547,2583.8387537150993,2431.4459954619592,2284.2632460379864,0.0,1.0,73.0,79.0,2207.741241359594
8079,2207.741241359594,2479.9642026835786,2662.965762808076,2579.931247093224,2305.602111987235,2579.931247093224,2487.1279648236837,2338.6427131924193,0.0,1.0,70.0,89.0,2407.024079075238
8080,2407.024079075238,2207.741241359594,2479.9642026835786,2662.965762808076,2175.9407885326286,2246.8163075783473,2284.2632460379864,2246.8163075783473,0.0,1.0,70.0,89.0,2621.2856921747384
8081,2621.2856921747384,2407.024079075238,2207.741241359594,2479.9642026835786,2116.3755612603354,2228.581276676262,2190.6458998888884,2133.498615543961,0.0,1.0,70.0,89.0,2323.989563360386
8082,2323.989563360386,2621.2856921747384,2407.024079075238,2207.741241359594,1174.356428293812,1181.0438764618355,1181.0438764618355,1170.9494843553243,0.0,1.0,67.0,90.0,1161.994781680193
8083,1161.994781680193,2323.989563360386,2621.2856921747384,2407.024079075238,1174.356428293812,1104.8474973352654,952.4547390821253,1170.9494843553243,0.0,1.0,67.0,90.0,1152.0632023495932
8084,1152.0632023495932,1161.994781680193,2323.989563360386,2621.2856921747384,973.4471948698603,1047.700212990338,1047.700212990338,1019.8592283094758,0.0,1.0,67.0,90.0,963.2003822922828
8085,963.2003822922828,1152.0632023495932,1161.994781680193,2323.989563360386,935.2727950710422,952.4547390821253,952.4547390821253,914.3565495188403,0.0,1.0,67.0,94.0,925.4278182808206
8086,925.4278182808206,963.2003822922828,1152.0632023495932,1161.994781680193,839.836795573997,838.1601703922704,838.1601703922704,838.1601703922704,0.0,1.0,67.0,94.0,830.9964082521655
8087,830.9964082521655,925.4278182808206,963.2003822922828,1152.0632023495932,832.5968231983592,838.1601703922704,838.1601703922704,838.1601703922704,0.0,1.0,67.0,94.0,823.8326461120607
8088,823.8326461120607,830.9964082521655,925.4278182808206,963.2003822922828,1280.6852953196578,1570.5803710332686,1397.5848684240966,1397.5848684240966,0.0,1.0,70.0,89.0,1542.509023595
8089,1542.509023595,823.8326461120607,830.9964082521655,925.4278182808206,1280.6852953196578,1570.5803710332686,1397.5848684240966,1397.5848684240966,0.0,1.0,70.0,89.0,1542.509023595
8090,1542.509023595,1542.509023595,823.8326461120607,830.9964082521655,1280.6852953196578,1570.5803710332686,1397.5848684240966,1397.5848684240966,0.0,1.0,70.0,89.0,1542.509023595
8091,1542.509023595,1542.509023595,1542.509023595,823.8326461120607,1280.6852953196578,1570.5803710332686,1385.5367230066474,1397.5848684240966,0.0,1.0,80.0,50.0,1542.509023595
