,X1,X2,X3,X4,X5,X6,X7
3413,0.0,0.44835135,3.5129323,0.0,3.6087854,2.6028888,0.6374985
3414,0.5375638,1.2232805,2.9021854,0.0,2.4053884,2.4109154,0.11809081
3415,0.4008497,0.64288867,0.61048996,0.0,0.2942993,0.14761025,0.22207437
3416,0.0,0.5891166,2.662314,0.0,2.5607758,2.0521715,0.40353778
3417,0.14995456,0.65092075,1.8432647,0.0,1.6250019,1.3059926,0.3135016
3418,0.35975507,0.7899389,1.8322574,0.0,1.5531213,1.4704952,0.17702705
3419,0.0,0.42986986,2.218545,0.0,2.1371603,1.418415,0.5321925
3420,0.12520619,0.06861222,0.28074688,0.0,0.2837859,0.1710941,0.27893466
3421,0.1688337,0.789525,2.4040053,0.0,2.1312568,1.8187505,0.30632186
3422,0.3027582,0.7888128,2.1154783,0.0,1.8387454,1.7058063,0.2104175
3423,0.030541807,0.0021530427,0.3540012,0.0,0.40788606,0.21564372,0.32210955
3424,0.56800205,1.3195317,3.347501,0.0,2.7962632,2.83634,0.108314514
3425,0.0,0.1986439,3.181982,0.0,3.431107,2.3662467,0.6778369
3426,0.0,0.5900458,3.3233054,0.0,3.3035588,2.3327117,0.6178643
3427,0.43979007,1.1728108,3.331092,0.0,2.8568673,2.8109396,0.16879958
3428,0.5912566,1.4634259,3.7307887,0.0,3.1145074,3.1309514,0.111891985
3429,0.0,0.48186514,3.620832,0.0,3.7147193,2.739401,0.6154903
3430,0.81705785,1.4014549,2.1640997,0.0,1.3549271,1.4229187,0.12067145
3431,0.0,0.4461988,3.557538,0.0,3.6563215,2.6558626,0.63619655
3432,0.75561666,1.2696006,1.6477307,0.0,0.9373793,0.9504441,0.12867759
3433,0.0919577,0.08584176,0.38014594,0.0,0.3922248,0.23263568,0.29496887
3434,0.15289325,0.7497783,2.2483988,0.0,1.9969814,1.6679968,0.31260532
3435,0.12894334,0.30368173,0.6061666,0.0,0.52869964,0.27019486,0.30114293
3436,0.10433954,1.0764096,3.3032932,0.0,2.9607296,2.4695852,0.3589636
3437,0.0,0.4371024,3.7076476,0.0,3.835762,2.7812176,0.65818465
3438,0.0,0.738863,2.9747577,0.0,2.7977173,2.2920742,0.39232516
3439,0.0,0.2489309,3.2446167,0.0,3.4631102,2.4144373,0.66770864
3440,0.29996082,0.19407175,0.106855705,0.0,0.01717468,0.037756454,0.197174
3441,0.15923136,1.210028,2.9749255,0.0,2.418465,1.7395623,0.4570184
3442,0.0,0.29862186,3.2896385,0.0,3.4830465,2.4421246,0.6578123
3443,0.8191438,1.4916761,2.0826242,0.0,1.3335152,1.3576049,0.071582735
3444,0.28308278,0.15075324,0.08677769,0.0,0.017881349,0.04698466,0.2004665
3445,0.34519988,0.43626252,0.5236105,0.0,0.34962904,0.30631593,0.18505616
3446,0.167227,0.86270213,2.7046223,0.0,2.401215,2.0709066,0.31266415
3447,0.0,0.09454265,1.4939619,0.0,1.613306,0.8742861,0.5575168
3448,0.04876584,0.052239377,0.40736708,0.0,0.44373637,0.2496489,0.31438777
3449,0.0,0.67030406,3.8256912,0.0,3.7864974,2.888838,0.57439375
3450,0.40016857,0.7863358,1.4592323,0.0,1.2092631,1.1544225,0.13928592
3451,0.32265562,0.81919,2.001723,0.0,1.7402997,1.6205183,0.19015387
3452,0.17937094,1.113601,3.0729861,0.0,2.5943642,2.0692708,0.38743097
3453,0.15251888,0.0673801,0.22246261,0.0,0.21541458,0.13514787,0.26588616
3454,0.08723304,0.023471992,0.27628744,0.0,0.3041776,0.16851784,0.2956143
3455,0.0,0.46163067,3.0576987,0.0,3.0918112,2.2109997,0.5818126
3456,0.08198306,0.3496792,1.0880502,0.0,0.9832625,0.6820961,0.33833867
3457,0.0,0.2657756,1.1149837,0.0,1.1360594,0.5943661,0.41747516
3458,0.715835,1.0333651,1.2680596,0.0,0.73026925,0.85148036,0.06650028
3459,0.61059093,1.3972709,3.4976215,0.0,2.8873272,2.945445,0.105261266
3460,0.2999081,0.56257874,1.2006744,0.0,0.9971167,0.89624965,0.21156892
3461,0.0,0.0051695444,0.74762464,0.0,0.84449494,0.42602405,0.41960996
3462,0.13723892,0.85664,2.7384958,0.0,2.4534264,2.0929565,0.3242736
3463,0.11142647,1.0282223,3.6629016,0.0,3.3209548,2.9269884,0.33888108
3464,0.0,0.8872323,2.9088979,0.0,2.6384306,1.9111055,0.46772677
3465,0.18089883,0.25627428,0.59721255,0.0,0.5450515,0.42848358,0.24837954
3466,0.13700366,0.19505003,0.57565004,0.0,0.5303246,0.3770195,0.28342283
3467,0.03683705,0.11385581,0.61029816,0.0,0.6311143,0.40183142,0.3234994
3468,0.5031743,0.7949525,1.3760692,0.0,1.0767174,1.1528836,0.09223589
3469,0.0,0.9969702,3.1274447,0.0,2.768936,2.0739164,0.4591529
3470,0.0,0.15630981,1.3435292,0.0,1.3854029,0.85497963,0.46093786
3471,0.8725688,1.2583817,1.5636814,0.0,0.8658874,1.0726997,0.025050819
3472,0.37859508,0.83746207,1.9767462,0.0,1.6670578,1.5953296,0.17534223
3473,0.38444644,0.88711107,1.9477661,0.0,1.6570431,1.5730367,0.15749583
3474,0.0,0.2556232,3.1549563,0.0,3.3530831,2.3293264,0.65923923
3475,0.12538576,0.31830412,0.6893066,0.0,0.5980642,0.33107084,0.30989575
3476,0.27984026,0.1422022,0.08245504,0.0,0.018410174,0.04976398,0.20056647
3477,0.0,0.015044007,1.1945628,0.0,1.3796029,0.73113817,0.4907425
3478,0.5914135,1.4553342,3.8598528,0.0,3.2409637,3.281076,0.1082381
3479,1.1137093,1.8420945,2.9497542,0.0,1.8988748,2.1757402,0.0
3480,0.0,0.10744563,0.75411236,0.0,0.81218356,0.42323712,0.3895808
3481,0.59231627,1.4240334,3.72638,0.0,3.116291,3.1612306,0.108537376
3482,0.0,0.4962879,2.4692888,0.0,2.4149249,1.8373386,0.44282785
3483,0.29377788,0.47405958,0.6995572,0.0,0.56531703,0.46561223,0.19290043
3484,0.10546744,1.105677,3.3497221,0.0,3.0108333,2.5162358,0.35366476
3485,0.7204245,1.2826095,1.5954204,0.0,0.8822222,0.82302225,0.16368268
3486,0.0,0.59233725,3.8743005,0.0,3.8949609,2.9344695,0.60943687
3487,0.4114809,0.8556509,1.9814674,0.0,1.6544383,1.6144688,0.15739459
3488,0.0,0.44524083,3.6401653,0.0,3.7495842,2.7398434,0.64066637
3489,0.0,0.44818243,3.2396736,0.0,3.3011365,2.3761983,0.60383224
3490,0.0,0.52346003,3.488991,0.0,3.5175037,2.5734515,0.60859394
3491,0.0,0.8054255,2.8591177,0.0,2.636003,1.9055449,0.47799304
3492,0.602032,1.4668772,3.8558652,0.0,3.2271965,3.2717402,0.105685115
3493,0.0,0.33737835,3.4390407,0.0,3.6108122,2.5657647,0.6617384
3494,0.14919806,0.18984814,0.52863306,0.0,0.4915212,0.3608679,0.27059317
3495,0.5780335,1.410187,3.7035615,0.0,3.1089582,3.1433663,0.111316025
3496,0.29548237,0.66780764,1.7099379,0.0,1.4660871,1.349582,0.21625501
3497,0.23990354,0.8038332,2.2041545,0.0,1.8932804,1.6397941,0.28167343
3498,0.37590355,0.71032375,1.2771178,0.0,1.05141,0.9857687,0.15316622
3499,0.0,0.18300739,0.94829214,0.0,0.97390467,0.6383094,0.35339242
3500,0.42465732,0.96090496,2.5152621,0.0,2.1361966,2.1149435,0.15769765
3501,0.0,0.0,2.6516757,0.0,2.9779363,1.9045154,0.70314366
3502,0.51805055,1.0459521,2.3090801,0.0,1.8098382,1.791912,0.16686124
3503,0.0,0.15334257,2.9657717,0.0,3.2274103,2.1337862,0.69390154
3504,0.41259032,0.82152396,1.9361686,0.0,1.6044648,1.5796146,0.16398261
3505,0.2576108,0.80965257,2.133434,0.0,1.8233516,1.5868853,0.26977736
3506,0.34262362,0.38814592,0.5114899,0.0,0.37099698,0.37591594,0.16944557
3507,0.33234552,0.8939945,2.1284256,0.0,1.7061293,1.4824249,0.28234032
3508,0.15948504,0.6148248,1.9809505,0.0,1.7735837,1.5187745,0.29300803
3509,0.10711497,0.91991925,3.195075,0.0,2.9021163,2.5193934,0.3325714
3510,0.0,0.3767216,3.1107008,0.0,3.2229962,2.2754066,0.6116978
3511,0.059627242,0.15353681,0.55520153,0.0,0.5336152,0.280885,0.33213386
3512,0.37753773,0.7567716,1.4208944,0.0,1.161273,1.0735788,0.16704626
3513,0.4434077,1.2452796,3.513418,0.0,3.007746,2.9300182,0.17458361
3514,0.0,0.6296761,2.500863,0.0,2.3540936,1.8763642,0.38677576
3515,0.0,0.66994524,3.5135846,0.0,3.4002585,2.5999756,0.54872
3516,1.1197085,1.7807174,2.613401,0.0,1.6157858,1.924583,0.0
3517,0.38724548,0.65832067,1.3501736,0.0,1.1068778,1.0958773,0.1558288
3518,0.1528936,0.9045024,2.960435,0.0,2.660332,2.3248048,0.31070596
3519,0.34134346,0.52438474,0.98449135,0.0,0.8107708,0.78729004,0.16803476
3520,0.11133093,1.0558696,3.6483777,0.0,3.309497,2.8946207,0.33487725
3521,0.1275746,0.7169667,2.2242742,0.0,1.9888769,1.642265,0.32497254
3522,0.12239578,0.8672341,2.9085045,0.0,2.6314974,2.2734625,0.324551
3523,0.0,0.7235087,3.6685596,0.0,3.535739,2.7175124,0.5573546
3524,0.4827715,0.98715615,2.307909,0.0,1.9340291,1.9656053,0.113784105
3525,0.55579853,1.208834,2.8385572,0.0,2.3459132,2.3873029,0.105112195
3526,0.0,0.048866127,2.6788335,0.0,2.9725032,1.9167578,0.6923026
3527,0.51211846,1.159429,2.8060684,0.0,2.3500407,2.3601313,0.118296474
3528,0.14768809,1.0146776,3.4578228,0.0,3.1134963,2.7530215,0.3186498
3529,0.39646763,0.4603078,0.27059272,0.0,0.04763429,0.009249735,0.18605687
3530,0.0,0.24788746,3.0917017,0.0,3.282183,2.2692015,0.65861905
3531,0.29450166,0.4096655,0.68332946,0.0,0.54405147,0.48244783,0.20042934
3532,0.0,0.42271444,3.3529215,0.0,3.4472966,2.468336,0.6283324
3533,0.33231655,0.46279874,0.78104115,0.0,0.6187969,0.5906989,0.17826402
3534,1.2025955,2.0378668,3.3276033,0.0,2.1843767,2.5028281,0.0
3535,1.1679994,1.9655262,3.2122393,0.0,2.1164885,2.4295702,0.0
3536,0.06607783,0.9806148,3.522546,0.0,3.223153,2.777409,0.35261163
3537,0.0,0.6670965,2.766316,0.0,2.6579123,1.8736732,0.50043464
3538,0.0,0.3192061,3.0505967,0.0,3.1828585,2.1756024,0.6518291
3539,0.37392977,0.9915495,2.6311126,0.0,2.2470503,2.1375906,0.19736874
3540,0.822567,1.5056152,2.522873,0.0,1.66048,1.6876674,0.1273765
3541,0.0,0.0,0.55866444,0.0,0.63629764,0.3162236,0.38002294
3542,0.0,0.08506629,2.9004483,0.0,3.1985679,2.1147804,0.69673806
3543,0.0,0.44554934,2.6375918,0.0,2.596654,1.7416362,0.59913665
3544,0.0,0.6858332,3.6683812,0.0,3.5888133,2.7318454,0.56198525
3545,0.0,0.55135655,2.3428578,0.0,2.228877,1.756149,0.39436167
3546,0.6558584,0.96442866,0.87413275,0.0,0.35985875,0.37933812,0.12249294
3547,0.0,0.582435,3.5490313,0.0,3.5283408,2.6510735,0.5777258
3548,0.2366631,0.7996802,2.1549404,0.0,1.8415141,1.5789162,0.28968996
3549,0.0,0.21587273,3.1399074,0.0,3.3709655,2.3147101,0.6754525
3550,0.0,0.4416711,3.3810518,0.0,3.476873,2.5171826,0.6136096
3551,0.0,0.28450015,1.5604721,0.0,1.551326,1.0705743,0.4209572
3552,0.58706015,1.3047814,3.1810865,0.0,2.6366677,2.6954312,0.09543359
3553,0.12514973,1.0455656,3.7044072,0.0,3.355205,2.97466,0.32927674
3554,0.18741181,0.6560521,1.7236863,0.0,1.4845757,1.1963158,0.3020994
3555,0.49551266,1.1880356,3.0273085,0.0,2.5369706,2.5161612,0.14465511
3556,0.47875375,1.1646311,2.9140549,0.0,2.4578853,2.420114,0.13900644
3557,0.35444704,0.77961904,1.7855902,0.0,1.53217,1.4560673,0.16708192
3558,0.0,0.682204,3.7480335,0.0,3.6734383,2.8321097,0.5564833
3559,1.1244555,1.860084,2.839069,0.0,1.8067169,2.0895562,0.0
3560,0.508377,1.3335488,3.6393776,0.0,3.0865679,3.0637534,0.14647555
3561,0.15362239,0.92572176,3.1014805,0.0,2.7652366,2.417214,0.32689688
3562,0.3310377,0.3045527,0.20401326,0.0,0.055595145,0.03920881,0.20111735
3563,0.05501513,0.058848534,0.40141302,0.0,0.42464483,0.22786282,0.31781545
3564,0.22522908,1.0740198,2.8766649,0.0,2.4791493,2.0923157,0.31316102
3565,0.0,0.1953511,3.1151924,0.0,3.3615708,2.3189242,0.6668891
3566,0.114984214,0.79763854,2.6556993,0.0,2.427127,2.0777712,0.30729327
3567,0.36717808,0.45641637,0.6490029,0.0,0.49540296,0.5142963,0.14931956
3568,0.12407911,0.9954425,3.4472303,0.0,3.1200597,2.7389379,0.3275051
3569,0.010232121,0.5233292,1.9491018,0.0,1.8201468,1.4066006,0.36754853
3570,0.5248185,1.2439564,3.2673178,0.0,2.747115,2.763966,0.12887126
3571,0.16140062,1.0424705,3.5144758,0.0,3.1497388,2.7959373,0.31903693
3572,0.8269236,1.3169453,1.9969708,0.0,1.2333696,1.3608489,0.08829889
3573,1.0135305,1.5716455,2.3586698,0.0,1.4673629,1.7366042,0.0
3574,0.0,0.4309245,3.3247828,0.0,3.406217,2.4389987,0.6236484
3575,0.0,0.5927417,4.0233345,0.0,4.055064,3.0528755,0.6310469
3576,0.40476102,0.72031164,1.1201975,0.0,0.8501337,0.7742889,0.16454338
3577,0.2795842,0.85014874,2.4842944,0.0,2.2081869,2.0696492,0.21644771
3578,0.47314003,1.0071673,2.4695566,0.0,2.0618763,2.0660396,0.13496372
3579,0.51544315,1.1921482,2.9698982,0.0,2.472278,2.468074,0.13476428
3580,0.37125197,0.72379345,1.4801072,0.0,1.3001864,1.2837731,0.11968127
3581,0.29684836,0.49230763,1.1046817,0.0,0.98449636,0.962237,0.16780299
3582,0.0,0.15850708,2.557366,0.0,2.75002,1.7814833,0.6484946
3583,0.0,0.22753915,2.1987374,0.0,2.2945752,1.4513525,0.5927336
3584,0.58075804,1.2527194,2.95393,0.0,2.4321957,2.4897435,0.09719622
3585,0.367527,0.9544523,2.0416358,0.0,1.6118885,1.3725555,0.2505944
3586,0.5552316,1.2693813,3.111683,0.0,2.5788164,2.6013708,0.118513644
3587,0.103640616,0.96549857,3.0863953,0.0,2.77424,2.3308141,0.35174495
3588,0.55413103,0.7872582,0.6559909,0.0,0.24789119,0.22945021,0.15085447
3589,0.38128525,0.9040849,2.3698125,0.0,2.0545862,2.0119376,0.16021821
3590,0.18694425,0.8149719,2.4597783,0.0,2.163454,1.8655491,0.30579633
3591,0.103310585,1.0689632,3.7961931,0.0,3.4537723,3.0381074,0.33690882
3592,0.41796193,0.8808087,1.9972492,0.0,1.6796883,1.6502494,0.14688356
3593,0.4742282,1.1162943,2.7213407,0.0,2.3173327,2.3044558,0.11889163
3594,0.16000903,1.0863585,3.6757154,0.0,3.2965183,2.9306715,0.32137078
3595,0.37436724,0.43073806,0.79242665,0.0,0.6271615,0.69797826,0.14985693
3596,0.009378284,0.00023050979,0.3962512,0.0,0.45503855,0.23640706,0.33406502
3597,0.40963924,0.50139153,0.29860207,0.0,0.055659756,0.006397578,0.18541321
3598,0.0,0.0,2.5670688,0.0,2.8851562,1.8363959,0.69032633
3599,0.0,0.17622957,3.1182797,0.0,3.3720841,2.291447,0.6902419
3600,0.33894727,0.7789685,1.7601022,0.0,1.5362233,1.4494263,0.1618453
3601,0.5236461,1.2689542,3.2997046,0.0,2.7784047,2.7795916,0.12691373
3602,0.60056746,1.4407977,3.770657,0.0,3.1511412,3.2011356,0.10544291
3603,0.0,0.53411984,3.6948884,0.0,3.735179,2.7742841,0.61599165
3604,0.350625,0.6004025,1.2169122,0.0,1.0257496,0.9989877,0.15954284
3605,0.44466066,1.2221373,3.3282666,0.0,2.8386617,2.7621045,0.17353064
3606,0.22412533,0.89745766,2.5339289,0.0,2.1690564,1.8663942,0.31962088
3607,0.0,0.12936994,2.5542793,0.0,2.7733698,1.7898062,0.6540501
3608,0.38793182,0.7199658,1.1807518,0.0,0.9263792,0.8440979,0.16666183
3609,0.44836724,0.9121391,1.542591,0.0,1.0968405,0.93332064,0.21788794
3610,0.0,0.46435794,2.563303,0.0,2.5463762,1.9462208,0.45292068
3611,0.044388972,0.109109014,0.5561653,0.0,0.5779993,0.35623357,0.31894827
3612,1.1398199,1.9236459,3.2183619,0.0,2.1598284,2.4721746,0.0
3613,0.0,0.36652133,2.2228432,0.0,2.2465506,1.6691628,0.4457816
3614,0.0,0.71416676,3.9281163,0.0,3.8398128,2.972785,0.5710046
3615,0.108399704,0.3713887,0.84893817,0.0,0.765232,0.46743128,0.31021452
3616,0.5693586,1.3416619,3.4161272,0.0,2.8532436,2.8890605,0.11252123
3617,0.0,0.8057754,4.3568144,0.0,4.275425,3.3542376,0.5744879
3618,0.0,0.28600606,2.4726992,0.0,2.5790093,1.6654193,0.6077763
3619,0.0,0.18094942,2.7764134,0.0,2.9856644,1.9930705,0.6520667
3620,0.14543796,0.8825927,2.6710024,0.0,2.3184338,1.9193208,0.37080917
3621,0.0,0.400264,2.6910799,0.0,2.7359796,1.8684994,0.5779301
3622,0.13272835,0.41901734,0.90325975,0.0,0.77750385,0.47364423,0.31330982
3623,0.40682894,0.9727601,2.2116795,0.0,1.8553866,1.7540544,0.16589634
3624,0.0,0.67036414,4.0197124,0.0,3.984801,3.0578542,0.59546256
3625,0.47903067,1.2676085,3.4772882,0.0,2.9616556,2.9212584,0.15335625
3626,0.0,0.39447305,2.151508,0.0,2.0931387,1.3550024,0.5401354
3627,0.0,0.43778107,2.1914568,0.0,2.1439927,1.6034282,0.43213755
3628,0.48089552,1.2641813,3.257556,0.0,2.7623298,2.7007403,0.1458289
3629,0.11083779,0.3646687,0.8377755,0.0,0.7396519,0.4376521,0.31774202
3630,0.0,0.33165166,3.2146075,0.0,3.365896,2.3823597,0.63420326
3631,0.0,0.6590129,2.5475368,0.0,2.376955,1.9207708,0.37668353
3632,0.0,0.0,0.59064627,0.0,0.6722484,0.33690277,0.38657
3633,0.1202431,0.20062466,0.47783324,0.0,0.4151815,0.1950595,0.30883923
3634,0.0,0.103776276,1.0550199,0.0,1.1057785,0.5303024,0.49088165
3635,0.025318295,0.7286607,2.6909652,0.0,2.5121298,2.0857956,0.34845027
3636,0.37359565,0.8284659,1.7281648,0.0,1.4710268,1.3849187,0.15352738
3637,0.47083345,0.5677687,0.46019787,0.0,0.17458859,0.18514338,0.15233502
3638,0.2612493,0.47828522,1.0371615,0.0,0.893873,0.7901426,0.21396032
3639,0.0,0.47171363,3.4019938,0.0,3.4592376,2.4946628,0.6217239
3640,0.0,0.56813693,3.1100514,0.0,3.0266929,2.249385,0.5535547
3641,0.17892045,0.16661634,0.33096984,0.0,0.2794453,0.17007291,0.26350564
3642,0.13319755,0.09319948,0.3086452,0.0,0.3025683,0.18717103,0.27614897
3643,0.0,0.31526515,3.261595,0.0,3.4321206,2.3951986,0.65910846
3644,0.0,0.2798874,1.804548,0.0,1.8253739,1.2830684,0.44884676
3645,0.0,0.16383538,0.832847,0.0,0.8219283,0.38093683,0.41956848
3646,1.0443122,1.5899453,2.0658026,0.0,1.1555297,1.4121484,0.0
3647,0.0,0.04690573,2.1301348,0.0,2.3392243,1.4698222,0.6261782
3648,0.0,0.61193085,3.7352486,0.0,3.7190208,2.7977152,0.5948191
3649,0.5628286,1.3216774,3.3674765,0.0,2.8152738,2.850899,0.1136345
3650,0.03944157,0.05448139,0.4305288,0.0,0.47001362,0.2639965,0.3188192
3651,0.35330984,0.9891033,2.678299,0.0,2.3480363,2.2338796,0.171693
3652,0.0,0.26278588,3.4029408,0.0,3.6233678,2.5433097,0.6835674
3653,0.4067361,0.5277333,0.6007396,0.0,0.38057494,0.36914605,0.15755443
3654,0.011370495,0.3775418,1.4349024,0.0,1.351978,0.9772544,0.36422065
3655,0.0,0.31644174,3.0688293,0.0,3.2137272,2.2324767,0.63590246
3656,0.7587782,1.0260872,1.1549433,0.0,0.58989066,0.7583966,0.056191295
3657,0.56863385,1.400136,3.6096826,0.0,3.0268073,3.0426204,0.11518127
3658,0.0,0.5950093,3.643599,0.0,3.6234243,2.7013512,0.599565
3659,0.0,0.30318663,3.1720965,0.0,3.3493993,2.3217022,0.65173614
3660,0.09732288,0.36532465,1.0437281,0.0,0.94296306,0.65358406,0.32413048
3661,0.0,0.2888228,1.889964,0.0,1.9389513,1.38726,0.4388616
3662,0.0,0.75642526,2.2984838,0.0,2.0561662,1.4002469,0.44755274
3663,0.09732649,0.78835475,2.6281047,0.0,2.4116268,2.039326,0.31466398
3664,0.21349555,1.192447,3.0441184,0.0,2.5002823,1.9401088,0.40036935
3665,0.37784502,0.9214423,2.6334395,0.0,2.2899652,2.2542717,0.16957271
3666,0.38822842,0.836808,1.993589,0.0,1.6905978,1.6435524,0.16274717
3667,0.3533358,0.45913354,0.8660161,0.0,0.6977199,0.7211766,0.16318113
3668,0.0,0.5493251,3.5787733,0.0,3.5992866,2.6652288,0.6006508
3669,0.51330936,1.4366231,3.5128095,0.0,2.9497852,2.8470929,0.15063107
3670,0.0,0.25636086,3.223325,0.0,3.4399443,2.3851857,0.669045
3671,0.6482142,1.0034028,1.1423587,0.0,0.6153222,0.6278024,0.12225604
3672,0.23673218,0.9437237,2.8414342,0.0,2.487959,2.2236743,0.28219587
3673,0.5762248,1.4124714,3.6869235,0.0,3.0858202,3.110325,0.118251145
3674,0.15153074,0.6411413,1.7768024,0.0,1.5663943,1.2494742,0.3098144
3675,0.8459308,1.1823347,1.3965932,0.0,0.7312214,0.9338773,0.03625384
3676,0.052789986,0.8679364,2.9508898,0.0,2.7059176,2.2449687,0.3543283
3677,0.3436879,0.38099924,0.27995047,0.0,0.09647904,0.04246262,0.20628607
3678,0.0,0.12947235,2.1023884,0.0,2.2715368,1.3938513,0.60835904
3679,0.38279605,0.62297356,1.1509331,0.0,0.94016325,0.9295554,0.14686415
3680,0.0,0.0,0.6379075,0.0,0.72451025,0.36500224,0.3963831
3681,0.083394505,0.20871109,0.5811241,0.0,0.55593604,0.3114229,0.31133458
3682,0.506822,1.174432,3.090807,0.0,2.5888548,2.6001074,0.14163274
3683,0.34767693,0.8335688,2.2531822,0.0,1.9505347,1.8823701,0.18716508
3684,0.0,0.053384874,1.0592259,0.0,1.1791322,0.58130205,0.48772013
3685,0.0,0.2620152,2.9811692,0.0,3.153994,2.1400387,0.6557134
3686,0.0,0.34322116,3.62435,0.0,3.8210094,2.695686,0.69318575
3687,0.32396656,0.6196207,1.1772968,0.0,0.9949314,0.9065733,0.17497051
3688,0.02927363,0.43997768,1.4965154,0.0,1.386105,0.99541485,0.36199588
3689,0.0,0.37944028,3.4716625,0.0,3.6229756,2.5946407,0.64719456
3690,0.38272607,0.89206356,2.2103324,0.0,1.8686031,1.7899812,0.18202075
3691,0.37542024,0.7188095,1.1331986,0.0,0.8814234,0.7732573,0.17758082
3692,0.13753355,0.9662874,2.5697436,0.0,2.160976,1.615125,0.40169036
3693,0.0,0.9296727,3.5759265,0.0,3.3194818,2.8233929,0.3776807
3694,0.0,0.0149934925,0.6746514,0.0,0.76134235,0.39035067,0.39696944
3695,0.0,0.41479155,3.4577177,0.0,3.5797586,2.5625522,0.64114535
3696,0.52092034,1.2341218,3.0912578,0.0,2.5863352,2.5758336,0.12618104
3697,0.39217755,0.69913185,1.3146065,0.0,1.0452974,0.99645495,0.16896269
3698,0.0,0.4931688,3.658265,0.0,3.7318363,2.7316852,0.6330232
3699,0.06478119,0.5066564,1.6104048,0.0,1.4715581,1.1028193,0.34474564
3700,0.8441647,1.275162,1.8135163,0.0,1.134903,1.3299729,0.022553474
3701,0.19246933,0.39301437,0.786102,0.0,0.65250266,0.44762683,0.27736384
3702,0.42983645,0.74898857,1.0711313,0.0,0.70080954,0.57587475,0.20922184
3703,0.0,0.6927136,2.9131298,0.0,2.751257,2.2280777,0.4094525
3704,0.57314414,1.3978218,3.6596377,0.0,3.080368,3.1145573,0.10669565
3705,0.0,0.26003894,2.9821548,0.0,3.1575458,2.136095,0.65852773
3706,0.0,0.24543819,2.739219,0.0,2.911944,1.9674846,0.61834705
3707,0.09116885,0.099812284,0.40009466,0.0,0.40222865,0.22923203,0.30054873
3708,0.0,0.28665653,1.316749,0.0,1.2809503,0.859203,0.39539978
3709,0.41322863,1.0917199,2.4036222,0.0,1.9074297,1.6793526,0.23640916
3710,0.0,0.64773786,3.8775177,0.0,3.8392034,2.9334893,0.5897467
3711,0.65986073,1.1483419,1.6894871,0.0,1.0509552,1.0190659,0.16030833
3712,0.5591532,1.3023485,3.2514436,0.0,2.7017655,2.7254388,0.120389104
3713,0.47350723,0.67492664,0.46922287,0.0,0.1320621,0.05890966,0.18273474
3714,0.0059012175,0.7319108,2.766402,0.0,2.5748096,2.1173434,0.36953625
3715,0.0,0.42791614,3.3114967,0.0,3.3871717,2.4595366,0.61001354
3716,0.34949857,0.51190734,1.0195602,0.0,0.8829772,0.91835946,0.13958706
3717,0.22261775,0.97142816,2.983427,0.0,2.6250088,2.3382475,0.28955227
3718,0.0,0.0,0.8172317,0.0,0.9176641,0.47370994,0.43698263
3719,0.0,0.5375974,3.805791,0.0,3.8650603,2.879989,0.6227652
3720,0.0,0.006104503,1.1269754,0.0,1.3163338,0.7031777,0.47073698
3721,1.0236864,1.5880036,1.9379481,0.0,1.0301998,1.2366458,0.016203403
3722,0.3888446,0.82581687,1.8190901,0.0,1.5364677,1.4825674,0.15673053
3723,0.0,0.27244756,2.6769617,0.0,2.807961,1.9068837,0.60594743
3724,0.0,0.49419954,2.1422381,0.0,2.050727,1.5561498,0.40702915
3725,0.1448535,0.88645923,2.790348,0.0,2.486612,2.1184464,0.32731676
3726,0.3105179,0.42660305,0.6171963,0.0,0.48774338,0.4367354,0.18194881
3727,0.043901935,0.20346844,0.84959805,0.0,0.8369493,0.5822794,0.326068
3728,0.0,0.28737673,2.1746743,0.0,2.2316794,1.5058043,0.5349625
3729,0.7814436,1.1962004,1.3437988,0.0,0.6742024,0.7527287,0.09607345
3730,0.0,0.4377434,1.656516,0.0,1.5591582,1.141951,0.37548074
3731,0.0061971545,1.0010844,3.1868618,0.0,2.8319933,2.1668344,0.4444118
3732,0.0,0.119818,0.80306715,0.0,0.85241157,0.51079834,0.3680192
3733,0.19913529,0.37755427,0.86550367,0.0,0.7385616,0.5752002,0.2665147
3734,0.1615212,1.1056125,3.7635865,0.0,3.3774729,3.0115588,0.31997478
3735,0.0,0.24749729,3.2112808,0.0,3.432987,2.3751857,0.6699724
3736,0.48515514,1.0778326,2.5115428,0.0,2.0889964,2.0720472,0.13197297
3737,0.41323057,0.8250872,1.6448904,0.0,1.3871222,1.3575774,0.1251771
3738,0.0,0.05483553,2.5162568,0.0,2.7911158,1.7954519,0.6615389
3739,0.0,0.8288995,2.695766,0.0,2.4321802,1.790735,0.4384298
3740,0.112069845,0.9780294,3.4154267,0.0,3.0986423,2.709332,0.33269453
3741,0.20739138,0.5424865,0.8496524,0.0,0.613711,0.2775204,0.31863514
3742,0.5458847,1.4756353,3.9816847,0.0,3.3823354,3.3599985,0.12514246
3743,0.27603805,0.8742282,1.9715194,0.0,1.6085827,1.2877166,0.28589678
3744,0.19470915,0.2516947,0.41522482,0.0,0.31429893,0.15637712,0.27339095
3745,0.3826971,0.7792827,1.2335328,0.0,0.8569258,0.6546784,0.2439731
3746,1.1430558,1.870183,2.9107118,0.0,1.8613901,2.1706483,0.0
3747,0.08251584,0.021584306,0.2825044,0.0,0.31264806,0.17237939,0.29778004
